"Source Name",URL,"Date Accessed","Program Name",Domain,Username,"Data Source"
index.dat,"http://us.a1.yimg.com/us.yimg.com/a/1-/flash/yahoo/webhosting/sky_backup_060404.gif","2004-08-25 15:26:09 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/news/2004/08/24/internetend.shtml","2004-08-25 15:51:31 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/drd_rpt.gif","2004-08-27 15:42:51 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/images/arrow.gif","2004-08-20 15:33:31 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.1/nshat/white/ns.logo.standalone.gif","2004-08-20 19:05:18 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/business.news.blue.gif","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.1/main/novell.gif","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/css/home/home-bb-ie6.css?v=11","2004-08-27 15:42:47 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bbip.jpg","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/drd_rt.gif","2004-08-27 15:42:51 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/ua/plus.gif","2004-08-20 15:46:03 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,http://www.t50.com/,"2004-08-20 15:49:00 CEST","Internet Explorer Analyzer",t50.com,,"4Dell Latitude CPi.E01"
index.dat,"https://www.paypal.com/images/x-click-but04.gif","2004-08-20 21:21:49 CEST","Internet Explorer Analyzer",paypal.com,,"4Dell Latitude CPi.E01"
index.dat,"ms-its:C:\WINDOWS\help\ieshared.chm::/note.gif","2004-08-20 21:15:11 CEST","Internet Explorer Analyzer",,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/sf_btm.gif","2004-08-27 15:42:49 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/3B/F@I74H!M0-5UGQTD}]_O4@.gif","2004-08-27 15:42:53 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.com/hacked_pages/2000/01/thomas.loc.gov/images/leghead.gif","2004-08-20 15:32:11 CEST","Internet Explorer Analyzer",2600.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/images/new.gif","2004-08-20 15:33:32 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/video/moos/2004/08/20/liberty.vs.cnn.jpg","2004-08-20 19:05:20 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.magnescan.com/drop.js","2004-08-20 21:27:52 CEST","Internet Explorer Analyzer",magnescan.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.a1.yimg.com/us.yimg.com/a/1-/jscodes/flash6/fs_sky_031223.js","2004-08-25 15:26:07 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.org/images/liveradio_anim.gif","2004-08-20 15:31:30 CEST","Internet Explorer Analyzer",2600.org,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.org/hacked_pages/","2004-08-20 15:31:52 CEST","Internet Explorer Analyzer",2600.org,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/hackoo_template_files/main.css","2004-08-20 15:33:29 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/hackoo_template_files/sdk3_img.gif","2004-08-20 15:33:34 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/images/vote_05.gif","2004-08-20 15:45:58 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/cgi-bin/ua.cgi?elitehackers","2004-08-20 15:45:59 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.majorgeeks.com/download.php?id=2&sort=25","2004-08-25 15:49:24 CEST","Internet Explorer Analyzer",majorgeeks.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/dbr_rpt.gif","2004-08-27 15:42:53 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.com/hacked_pages/2000/01/thomas.loc.gov/images/tomthumb.gif","2004-08-20 15:32:09 CEST","Internet Explorer Analyzer",2600.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/New_Folder/1dot.gif","2004-08-20 15:33:31 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/","2004-08-20 15:45:57 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/sports.gif","2004-08-20 19:05:23 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/px_ccc.gif","2004-08-20 19:05:24 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-tribalfusion_4_120x600&ca&format=120x600_new&random=1093447663884&hl=en&url=http%3A//www.majorgeeks.com/","2004-08-25 15:27:45 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/2@/E6S!Q391ZN5QA-FB3GWX[X.jpg","2004-08-20 15:32:59 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/hackoo_template_files/advertisebutton.gif","2004-08-20 15:33:32 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/pr/trap/em2_cr2.gif","2004-08-20 15:38:31 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.1/searchbar/yahoo.logo.gif","2004-08-20 19:05:19 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.0/main/market_bg.jpg","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/business.gif","2004-08-20 19:05:23 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/nws/tt/headerwk65.gif","2004-08-25 15:26:08 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/hackoo_template_files/site_info_icon.gif","2004-08-20 15:33:31 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/images/tu.gif","2004-08-20 15:33:33 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://edit.yahoo.com/config/id_check62f59919","2004-08-20 15:35:16 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/r/medici/blue/rc_wc3c5_se_1.gif","2004-08-20 15:38:42 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/images/t50.gif","2004-08-20 15:45:58 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cnn.com/offbeat/gallery/2004/0820/tz.03.moonwalk.ap.jpg","2004-08-20 19:05:19 CEST","Internet Explorer Analyzer",cnn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://shell.windows.com/publishwizard/usa.xml","2004-08-25 15:22:49 CEST","Internet Explorer Analyzer",windows.com,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/show_ads.js","2004-08-27 15:17:05 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.t50.com/bg1.jpg","2004-08-20 15:49:19 CEST","Internet Explorer Analyzer",t50.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/entertainment.gif","2004-08-20 19:05:22 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/quickvote.no.sponsor.gif","2004-08-20 19:05:24 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/nws/p/reuters120.gif","2004-08-25 15:26:07 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"ms-its:C:\WINDOWS\help\ieshared.chm::/coUA.css","2004-08-20 21:15:11 CEST","Internet Explorer Analyzer",,,"4Dell Latitude CPi.E01"
index.dat,"ms-its:C:\WINDOWS\help\ieshared.chm::/shared.js","2004-08-20 21:15:11 CEST","Internet Explorer Analyzer",,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/ql_bg.gif","2004-08-27 15:42:49 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.org/hacked_pages/images/hackedlead2.gif","2004-08-20 15:31:53 CEST","Internet Explorer Analyzer",2600.org,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/images/shim.gif","2004-08-20 15:33:30 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.js1.yimg.com/us.yimg.com/lib/pim/r/medici/5n_b/mail/mailcommonlib.js","2004-08-20 15:38:38 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.js1.yimg.com/us.yimg.com/lib/hdr/ygma.css","2004-08-25 15:26:05 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/partner_time.gif","2004-08-20 19:05:24 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://fosi.ural.net/vsleft.gif","2004-08-25 16:12:58 CEST","Internet Explorer Analyzer",ural.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.org/hacked_pages/images/01.gif","2004-08-20 15:31:53 CEST","Internet Explorer Analyzer",2600.org,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/r/medici/blue/src_wc4w_ne_1.gif","2004-08-20 15:38:26 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.outpimp.com/images/nav_1_login.jpg","2004-08-20 21:21:48 CEST","Internet Explorer Analyzer",outpimp.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.inklineglobal.com/adsales/revenue/benchmark2.gif","2004-08-20 21:21:57 CEST","Internet Explorer Analyzer",inklineglobal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.a1.yimg.com/us.yimg.com/a/1-/flash/hp/pb/pbhp_84x28_blu_yahoonews.swf","2004-08-25 15:26:06 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://images.amazon.com/images/P/0672320584.01.MZZZZZZZ.jpg","2004-08-27 15:09:21 CEST","Internet Explorer Analyzer",amazon.com,,"4Dell Latitude CPi.E01"
index.dat,"http://winpcap.mirror.ethereal.com/_vti_bin/fpcount.exe/?Page=default.htm|Custom=images/scrshdw.gif","2004-08-27 15:11:12 CEST","Internet Explorer Analyzer",ethereal.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/rcol_top.gif","2004-08-27 15:42:52 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/mntl/aut/04q3/mag_tag_w.gif","2004-08-20 15:34:14 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/r/medici/blue/src_wc4w_se_1.gif","2004-08-20 15:38:26 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.f613.mail.yahoo.com/ym/ShowFolder?YY=78169&.htm","2004-08-20 15:38:26 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,http://www.cnn.com/,"2004-08-20 19:05:11 CEST","Internet Explorer Analyzer",cnn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/law.gif","2004-08-20 19:05:22 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/education.gif","2004-08-20 19:05:23 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.org/images/newsheader.gif","2004-08-20 15:31:27 CEST","Internet Explorer Analyzer",2600.org,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.com/hacked_pages/2000/01/thomas.loc.gov/images/yelnew2.gif","2004-08-20 15:32:11 CEST","Internet Explorer Analyzer",2600.com,,"4Dell Latitude CPi.E01"
index.dat,"http://search.msn.com/results.htm","2004-08-20 21:27:43 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://sc.msn.com/global/c/sf/sf_srch.jpg","2004-08-20 21:27:43 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/hackoo_template_files/_.gif","2004-08-20 15:33:31 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://edit.yahoo.com/config/id_check?.fn=Greg&.ln=Schardt&.id=mrevil2000&.u=b568cfp0ic6g0","2004-08-20 15:35:01 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/r/medici/all/rc_wg2w_nw_1.gif","2004-08-20 15:38:40 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/drd_lt.gif","2004-08-27 15:42:51 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,http://www.2600.org/,"2004-08-20 15:31:25 CEST","Internet Explorer Analyzer",2600.org,,"4Dell Latitude CPi.E01"
index.dat,"http://search.msn.com/cfgs/cfg2004050101/css/en-us_CSS_Classic.css","2004-08-20 21:27:42 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/pr/trap/3box_1.jpg","2004-08-20 15:34:19 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.1/ceiling/gradient.line.gif","2004-08-20 19:05:18 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.0/main/nav_at_money.gif","2004-08-20 19:05:19 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/2004/US/Careers/08/19/types.bosses/tz_career_boss.jpg","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/dfbb.gif?v=2","2004-08-27 15:42:49 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/scr/home/slideshow.js?v=7","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/hacking.htm","2004-08-20 15:33:29 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://edit.yahoo.com/config/id_check?.fn=Greg&.ln=Schardt&.id=mrevil2000&.htm","2004-08-20 15:35:01 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://edit.yahoo.com/config/last?.scrumb=XNQeEEeu7HG&.crumb=XNQeEEeu7HG&.src=ym&.done=&.partner=&.branch=&.htm","2004-08-20 15:38:05 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/reg/pers.gif","2004-08-20 15:38:06 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.f613.mail.yahoo.com/ym/login?.rand=7lrrdoi00fl1k&.htm","2004-08-20 15:38:17 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/global/c/lg/msft_118x35.gif","2004-08-27 15:42:48 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/scr/home/flash.js","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://sj9.ru/cgi-bin/iframe/mosnews?24","2004-08-25 15:54:05 CEST","Internet Explorer Analyzer",sj9.ru,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/","2004-08-27 15:09:59 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://pagead2.googlesyndication.com/pagead/ads?client=ca-pub-2309191948673629&random=1093619454540&lmt=1093552076&format=468x60_as&output=html&url=http%3A%2F%2Fwww.ethereal.com%2Fdownload.html&color_bg=FFFFFF&color_text=333333&color_link=000000&color_url=666633&color_border=666633&ref=http%3A%2F%2Fwww.ethereal.com%2F","2004-08-27 15:10:55 CEST","Internet Explorer Analyzer",googlesyndication.com,,"4Dell Latitude CPi.E01"
index.dat,"http://web3.maktoob.com/h_mandms.js?mm=47175","2004-08-27 15:44:35 CEST","Internet Explorer Analyzer",maktoob.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/center_top.jpg","2004-08-27 15:42:49 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/bg_lt.gif?v=2","2004-08-27 15:42:51 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.org/images/masthead.gif","2004-08-20 15:31:25 CEST","Internet Explorer Analyzer",2600.org,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/hackoo_template_files/arrow_px_up.gif","2004-08-20 15:33:33 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.t50.com/extra.gif","2004-08-20 15:49:01 CEST","Internet Explorer Analyzer",t50.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/px_c00.gif","2004-08-20 19:05:19 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/us.gif","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/scr/home/home.js?v=9","2004-08-27 15:42:48 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://global.msads.net/ads/52422/0000052422_000000000000000098319.swf","2004-08-20 21:27:33 CEST","Internet Explorer Analyzer",msads.net,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.com/hacked_pages/2000/01/thomas.loc.gov/images/crhead.gif","2004-08-20 15:32:11 CEST","Internet Explorer Analyzer",2600.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/hackoo_template_files/arrow_right.gif","2004-08-20 15:33:31 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://edit.yahoo.com/config/eval_register?.v=&.intl=&new=1&.done=&.src=ym&.partner=&.p=&promo=&.last=","2004-08-20 15:34:25 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://ar.atwola.com/content/B0/0/H7pTL2Luf0_kw3xmlj8W1sns8a9RRNke8_SAqLzKBa609jmULHVa8jgFKtiL69KX2fVO0ZkpjJyOVSMKQLbJx9YLDE8GjWK01ukAhJYa-O4$/aol","2004-08-20 19:05:20 CEST","Internet Explorer Analyzer",atwola.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/nip_lt.gif","2004-08-27 15:42:50 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/lbl_rpt.gif","2004-08-27 15:42:53 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/hackoo_template_files/_(2).gif","2004-08-20 15:33:35 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/mntl/aut/04q3/mag_img_w.jpg","2004-08-20 15:34:14 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/spo/med/2004/08/ipt/1092998864.jpg","2004-08-20 15:34:15 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.1/sect/SEARCH/yahoo_nav.gif","2004-08-20 19:05:19 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.1/main/superlinks/tv.schedule._blue.gif","2004-08-20 19:05:20 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://ab.login.yahoo.com/img/Sr2qFOVZFel_3ptUEV6HmIQxZi1avtoHeA4LQ9xnk5T7vyjql4MhuXip1pussNrgmxSBdz27Jjwd.jpg","2004-08-20 15:34:27 CEST","Internet Explorer Analyzer",yahoo.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/search/test/stw2.gif","2004-08-25 15:26:05 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/us/pim/pr/trap/template1_girl.jpg","2004-08-20 15:38:31 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/icon_external.gif","2004-08-20 19:05:24 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/misc/icon.external.links.gif","2004-08-20 19:05:25 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/my/my16.gif","2004-08-25 15:26:08 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.mosnews.com/files/3788/picture.jpg","2004-08-25 15:51:37 CEST","Internet Explorer Analyzer",mosnews.com,,"4Dell Latitude CPi.E01"
index.dat,"http://hp.msn.com/c/home/bb/or_rt.gif","2004-08-27 15:42:51 CEST","Internet Explorer Analyzer",msn.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/images2/barlogo.gif","2004-08-20 15:33:34 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.t50.com/cgi-bin/topvlog.cgi?897731691","2004-08-20 15:46:17 CEST","Internet Explorer Analyzer",t50.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.0/main/olympics.link.mainpage.gif","2004-08-20 19:05:20 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.cnn.net/cnn/.element/img/1.0/misc/bc-logo-transparent.gif","2004-08-20 19:05:20 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/superlinks/politics.gif","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
index.dat,"http://a.tribalfusion.com/play/FUCWMHCQLGSCGHNJQSSPEFMWLPPWNGPOXEEMRGQRSMQXNINHLOPNGPJHKBYOWDQLKTENPD/","2004-08-25 15:27:44 CEST","Internet Explorer Analyzer",tribalfusion.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.2600.org/images/icons/exclam.gif","2004-08-20 15:31:28 CEST","Internet Explorer Analyzer",2600.org,,"4Dell Latitude CPi.E01"
index.dat,"http://www.cleo-and-nacho.com/mainpages/hackoo_template_files/1px_666666.gif","2004-08-20 15:33:34 CEST","Internet Explorer Analyzer",cleo-and-nacho.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/ww/up.gif","2004-08-25 15:25:44 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://us.i1.yimg.com/us.yimg.com/i/mntl/sh/04q2/nextag_0701.gif","2004-08-20 15:34:15 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"https://sec.yimg.com/i/us/nt/gr/16_warn.gif","2004-08-20 15:35:30 CEST","Internet Explorer Analyzer",yimg.com,,"4Dell Latitude CPi.E01"
index.dat,"http://www.elitehackers.com/images/hb.gif","2004-08-20 15:46:03 CEST","Internet Explorer Analyzer",elitehackers.com,,"4Dell Latitude CPi.E01"
index.dat,"http://i.a.cnn.net/cnn/.element/img/1.0/main/superlinks/us.gif","2004-08-20 19:05:21 CEST","Internet Explorer Analyzer",cnn.net,,"4Dell Latitude CPi.E01"
